APMC,Commodity,Year,Month,arrivals_in_qtl,min_price,max_price,modal_price,date,district_name,state_name,month_num,quarter,season,modal_price_per_kg,min_price_per_kg,max_price_per_kg,price_spread_qtl,commodity_season_median,deviation_from_seasonal_median_pct,price_detector_status
Pune,Pumpkin,2016,April,389,1170,2280,1995,2016-04-01,Pune,Maharashtra,4,2,Summer/Zaid,19.95,11.7,22.8,1110,1008.0,97.92,Inflated Price / Hoarding Alert
Pune,Garlic,2015,April,19744,2026,4658,3342,2015-04-01,Pune,Maharashtra,4,2,Summer/Zaid,33.42,20.26,46.58,2632,4479.0,-25.39,Distress Glut / Price Crash
Pune,Garlic,2016,April,23903,4000,7095,6595,2016-04-01,Pune,Maharashtra,4,2,Summer/Zaid,65.95,40.0,70.95,3095,4479.0,47.24,Inflated Price / Hoarding Alert
Pune,Capsicum,2015,April,5576,1180,3075,2148,2015-04-01,Pune,Maharashtra,4,2,Summer/Zaid,21.48,11.8,30.75,1895,2317.0,-7.29,Normal / Fair Mandi Price
Pune,Capsicum,2016,April,6629,1840,3050,2680,2016-04-01,Pune,Maharashtra,4,2,Summer/Zaid,26.8,18.4,30.5,1210,2317.0,15.67,Normal / Fair Mandi Price
Pune,Ridge Gourd,2015,April,1592,1511,2863,2187,2015-04-01,Pune,Maharashtra,4,2,Summer/Zaid,21.87,15.11,28.63,1352,3075.0,-28.88,Distress Glut / Price Crash
Pune,Tomato,2015,April,30362,415,1070,748,2015-04-01,Pune,Maharashtra,4,2,Summer/Zaid,7.48,4.15,10.7,655,898.5,-16.75,Normal / Fair Mandi Price
Pune,Tomato,2016,April,32525,415,1035,850,2016-04-01,Pune,Maharashtra,4,2,Summer/Zaid,8.5,4.15,10.35,620,898.5,-5.4,Normal / Fair Mandi Price
Pune,Brinjal,2015,April,4537,550,1335,943,2015-04-01,Pune,Maharashtra,4,2,Summer/Zaid,9.43,5.5,13.35,785,1243.0,-24.14,Normal / Fair Mandi Price
Pune,Brinjal,2016,April,6698,874,2500,2195,2016-04-01,Pune,Maharashtra,4,2,Summer/Zaid,21.95,8.74,25.0,1626,1243.0,76.59,Inflated Price / Hoarding Alert
Pune-Manjri,Ladies Finger,2015,April,1871,1757,2943,2350,2015-04-01,Pune,Maharashtra,4,2,Summer/Zaid,23.5,17.57,29.43,1186,2250.0,4.44,Normal / Fair Mandi Price
Pune-Manjri,Ladies Finger,2016,April,1046,2562,3885,3354,2016-04-01,Pune,Maharashtra,4,2,Summer/Zaid,33.54,25.62,38.85,1323,2250.0,49.07,Inflated Price / Hoarding Alert
Pune-Manjri,Bottle Gourd,2015,April,635,586,1338,967,2015-04-01,Pune,Maharashtra,4,2,Summer/Zaid,9.67,5.86,13.38,752,1021.0,-5.29,Normal / Fair Mandi Price
Pune-Manjri,Bottle Gourd,2016,April,500,1215,1869,1554,2016-04-01,Pune,Maharashtra,4,2,Summer/Zaid,15.54,12.15,18.69,654,1021.0,52.2,Inflated Price / Hoarding Alert
Pune-Manjri,Flower,2015,April,2643,790,1438,1119,2015-04-01,Pune,Maharashtra,4,2,Summer/Zaid,11.19,7.9,14.38,648,1043.0,7.29,Normal / Fair Mandi Price
Pune-Manjri,Flower,2016,April,1864,1023,2062,1608,2016-04-01,Pune,Maharashtra,4,2,Summer/Zaid,16.08,10.23,20.62,1039,1043.0,54.17,Inflated Price / Hoarding Alert
Pune-Manjri,Cluster Bean,2015,April,1198,2238,3952,3119,2015-04-01,Pune,Maharashtra,4,2,Summer/Zaid,31.19,22.38,39.52,1714,3167.0,-1.52,Normal / Fair Mandi Price
Pune-Manjri,Cluster Bean,2016,April,733,3385,5177,4415,2016-04-01,Pune,Maharashtra,4,2,Summer/Zaid,44.15,33.85,51.77,1792,3167.0,39.41,Inflated Price / Hoarding Alert
Pune-Manjri,Cucumber,2015,April,1709,757,1657,1207,2015-04-01,Pune,Maharashtra,4,2,Summer/Zaid,12.07,7.57,16.57,900,1483.5,-18.64,Normal / Fair Mandi Price
Pune-Manjri,Cucumber,2016,April,1323,1208,2415,1877,2016-04-01,Pune,Maharashtra,4,2,Summer/Zaid,18.77,12.08,24.15,1207,1483.5,26.53,Inflated Price / Hoarding Alert
Pune-Manjri,Onion,2015,April,28,91,1114,100,2015-04-01,Pune,Maharashtra,4,2,Summer/Zaid,1.0,0.91,11.14,1023,770.0,-87.01,Distress Glut / Price Crash
Pune-Manjri,Onion,2016,April,159,533,1467,679,2016-04-01,Pune,Maharashtra,4,2,Summer/Zaid,6.79,5.33,14.67,934,770.0,-11.82,Normal / Fair Mandi Price
Pune-Manjri,Bitter Gourd,2015,April,579,2281,3229,2755,2015-04-01,Pune,Maharashtra,4,2,Summer/Zaid,27.55,22.81,32.29,948,3211.0,-14.2,Normal / Fair Mandi Price
Pune-Manjri,Bitter Gourd,2016,April,384,3231,4577,3992,2016-04-01,Pune,Maharashtra,4,2,Summer/Zaid,39.92,32.31,45.77,1346,3211.0,24.32,Normal / Fair Mandi Price
Pune-Manjri,Cabbage,2015,April,1062,795,1114,907,2015-04-01,Pune,Maharashtra,4,2,Summer/Zaid,9.07,7.95,11.14,319,622.5,45.7,Inflated Price / Hoarding Alert
Pune-Manjri,Cabbage,2016,April,573,192,2000,246,2016-04-01,Pune,Maharashtra,4,2,Summer/Zaid,2.46,1.92,20.0,1808,622.5,-60.48,Distress Glut / Price Crash
Pune-Manjri,Spinach,2015,April,1628,600,1395,998,2015-04-01,Pune,Maharashtra,4,2,Summer/Zaid,9.98,6.0,13.95,795,673.0,48.29,Inflated Price / Hoarding Alert
Pune-Manjri,Spinach,2016,April,419,600,1543,1157,2016-04-01,Pune,Maharashtra,4,2,Summer/Zaid,11.57,6.0,15.43,943,673.0,71.92,Inflated Price / Hoarding Alert
Pune-Manjri,Ridge Gourd,2015,April,1185,1586,2790,2188,2015-04-01,Pune,Maharashtra,4,2,Summer/Zaid,21.88,15.86,27.9,1204,3075.0,-28.85,Distress Glut / Price Crash
Pune-Manjri,Ridge Gourd,2016,April,36,3000,4500,3800,2016-04-01,Pune,Maharashtra,4,2,Summer/Zaid,38.0,30.0,45.0,1500,3075.0,23.58,Normal / Fair Mandi Price
Pune-Manjri,Tomato,2015,April,2688,762,1457,1110,2015-04-01,Pune,Maharashtra,4,2,Summer/Zaid,11.1,7.62,14.57,695,898.5,23.54,Normal / Fair Mandi Price
Pune-Manjri,Tomato,2016,April,1917,831,1354,1088,2016-04-01,Pune,Maharashtra,4,2,Summer/Zaid,10.88,8.31,13.54,523,898.5,21.09,Normal / Fair Mandi Price
Pune-Manjri,Brinjal,2015,April,1055,1148,2500,1840,2015-04-01,Pune,Maharashtra,4,2,Summer/Zaid,18.4,11.48,25.0,1352,1243.0,48.03,Inflated Price / Hoarding Alert
Pune-Manjri,Brinjal,2016,April,748,1808,2985,2492,2016-04-01,Pune,Maharashtra,4,2,Summer/Zaid,24.92,18.08,29.85,1177,1243.0,100.48,Inflated Price / Hoarding Alert
Pune-Pimpri,Ginger (Fresh),2015,April,85,3500,4000,3750,2015-04-01,Pune,Maharashtra,4,2,Summer/Zaid,37.5,35.0,40.0,500,2682.0,39.82,Inflated Price / Hoarding Alert
Pune-Pimpri,Ginger (Fresh),2016,April,13,3000,3000,3000,2016-04-01,Pune,Maharashtra,4,2,Summer/Zaid,30.0,30.0,30.0,0,2682.0,11.86,Normal / Fair Mandi Price
Pune-Pimpri,Potato,2015,April,253,815,845,830,2015-04-01,Pune,Maharashtra,4,2,Summer/Zaid,8.3,8.15,8.45,30,1071.0,-22.5,Normal / Fair Mandi Price
Pune-Pimpri,Ladies Finger,2015,April,82,2457,2871,2664,2015-04-01,Pune,Maharashtra,4,2,Summer/Zaid,26.64,24.57,28.71,414,2250.0,18.4,Normal / Fair Mandi Price
Pune-Pimpri,Ladies Finger,2016,April,51,3221,3821,3614,2016-04-01,Pune,Maharashtra,4,2,Summer/Zaid,36.14,32.21,38.21,600,2250.0,60.62,Inflated Price / Hoarding Alert
Pune-Pimpri,Bottle Gourd,2015,April,94,1067,1529,1305,2015-04-01,Pune,Maharashtra,4,2,Summer/Zaid,13.05,10.67,15.29,462,1021.0,27.82,Inflated Price / Hoarding Alert
Pune-Pimpri,Bottle Gourd,2016,April,45,1679,2200,2024,2016-04-01,Pune,Maharashtra,4,2,Summer/Zaid,20.24,16.79,22.0,521,1021.0,98.24,Inflated Price / Hoarding Alert
Pune-Pimpri,Flower,2015,April,205,938,1131,1034,2015-04-01,Pune,Maharashtra,4,2,Summer/Zaid,10.34,9.38,11.31,193,1043.0,-0.86,Normal / Fair Mandi Price
Pune-Pimpri,Flower,2016,April,207,1450,1779,1646,2016-04-01,Pune,Maharashtra,4,2,Summer/Zaid,16.46,14.5,17.79,329,1043.0,57.81,Inflated Price / Hoarding Alert
Pune-Pimpri,Cluster Bean,2016,April,9,4500,4729,4651,2016-04-01,Pune,Maharashtra,4,2,Summer/Zaid,46.51,45.0,47.29,229,3167.0,46.86,Inflated Price / Hoarding Alert
Pune-Pimpri,Cucumber,2015,April,273,841,1123,986,2015-04-01,Pune,Maharashtra,4,2,Summer/Zaid,9.86,8.41,11.23,282,1483.5,-33.54,Distress Glut / Price Crash
Pune-Pimpri,Cucumber,2016,April,152,1664,2021,1898,2016-04-01,Pune,Maharashtra,4,2,Summer/Zaid,18.98,16.64,20.21,357,1483.5,27.94,Inflated Price / Hoarding Alert
Pune-Pimpri,Onion,2015,April,592,963,1153,1058,2015-04-01,Pune,Maharashtra,4,2,Summer/Zaid,10.58,9.63,11.53,190,770.0,37.4,Inflated Price / Hoarding Alert
Pune-Pimpri,Onion,2016,April,296,673,771,735,2016-04-01,Pune,Maharashtra,4,2,Summer/Zaid,7.35,6.73,7.71,98,770.0,-4.55,Normal / Fair Mandi Price
Pune-Pimpri,Bitter Gourd,2015,April,77,2950,3269,3109,2015-04-01,Pune,Maharashtra,4,2,Summer/Zaid,31.09,29.5,32.69,319,3211.0,-3.18,Normal / Fair Mandi Price
Pune-Pimpri,Bitter Gourd,2016,April,8,4600,4800,4732,2016-04-01,Pune,Maharashtra,4,2,Summer/Zaid,47.32,46.0,48.0,200,3211.0,47.37,Inflated Price / Hoarding Alert
Pune-Pimpri,Cabbage,2015,April,219,759,914,836,2015-04-01,Pune,Maharashtra,4,2,Summer/Zaid,8.36,7.59,9.14,155,622.5,34.3,Inflated Price / Hoarding Alert
Pune-Pimpri,Cabbage,2016,April,149,693,814,771,2016-04-01,Pune,Maharashtra,4,2,Summer/Zaid,7.71,6.93,8.14,121,622.5,23.86,Normal / Fair Mandi Price
Pune-Pimpri,Garlic,2016,April,12,6000,6000,6000,2016-04-01,Pune,Maharashtra,4,2,Summer/Zaid,60.0,60.0,60.0,0,4479.0,33.96,Inflated Price / Hoarding Alert
Pune-Pimpri,Ridge Gourd,2015,April,18,2567,2792,2679,2015-04-01,Pune,Maharashtra,4,2,Summer/Zaid,26.79,25.67,27.92,225,3075.0,-12.88,Normal / Fair Mandi Price
Pune-Pimpri,Tomato,2015,April,555,967,1205,1086,2015-04-01,Pune,Maharashtra,4,2,Summer/Zaid,10.86,9.67,12.05,238,898.5,20.87,Normal / Fair Mandi Price
Pune-Pimpri,Tomato,2016,April,403,757,964,890,2016-04-01,Pune,Maharashtra,4,2,Summer/Zaid,8.9,7.57,9.64,207,898.5,-0.95,Normal / Fair Mandi Price
Pune-Pimpri,Brinjal,2015,April,248,1026,1463,1258,2015-04-01,Pune,Maharashtra,4,2,Summer/Zaid,12.58,10.26,14.63,437,1243.0,1.21,Normal / Fair Mandi Price
Pune-Pimpri,Brinjal,2016,April,161,1657,2400,2148,2016-04-01,Pune,Maharashtra,4,2,Summer/Zaid,21.48,16.57,24.0,743,1243.0,72.81,Inflated Price / Hoarding Alert
Pune-Pimpri,Garlic,2016,April,15,6000,6000,6000,2016-04-01,Pune,Maharashtra,4,2,Summer/Zaid,60.0,60.0,60.0,0,4479.0,33.96,Inflated Price / Hoarding Alert
Baramati,Onion,2015,August,1734,1868,5083,4600,2015-08-01,Pune,Maharashtra,8,3,Monsoon,46.0,18.68,50.83,3215,1051.5,337.47,Inflated Price / Hoarding Alert
Baramati,Onion,2016,August,1994,200,794,513,2016-08-01,Pune,Maharashtra,8,3,Monsoon,5.13,2.0,7.94,594,1051.5,-51.21,Distress Glut / Price Crash
Indapur,Onion,2015,August,13,2508,3375,2892,2015-08-01,Pune,Maharashtra,8,3,Monsoon,28.92,25.08,33.75,867,1051.5,175.04,Inflated Price / Hoarding Alert
Indapur,Onion,2016,August,2388,107,909,476,2016-08-01,Pune,Maharashtra,8,3,Monsoon,4.76,1.07,9.09,802,1051.5,-54.73,Distress Glut / Price Crash
Junnar,Onion,2015,August,31745,2563,5150,4375,2015-08-01,Pune,Maharashtra,8,3,Monsoon,43.75,25.63,51.5,2587,1051.5,316.07,Inflated Price / Hoarding Alert
Junnar,Onion,2016,August,41508,543,937,879,2016-08-01,Pune,Maharashtra,8,3,Monsoon,8.79,5.43,9.37,394,1051.5,-16.41,Normal / Fair Mandi Price
Junnar (Alephata),Onion,2016,August,84606,450,996,877,2016-08-01,Pune,Maharashtra,8,3,Monsoon,8.77,4.5,9.96,546,1051.5,-16.6,Normal / Fair Mandi Price
Junnar (Narayangaon),Tomato,2016,August,127470,314,863,621,2016-08-01,Pune,Maharashtra,8,3,Monsoon,6.21,3.14,8.63,549,1229.5,-49.49,Distress Glut / Price Crash
Junnar-Otur,Ladies Finger,2016,August,68,1157,2307,1993,2016-08-01,Pune,Maharashtra,8,3,Monsoon,19.93,11.57,23.07,1150,1864.0,6.92,Normal / Fair Mandi Price
Junnar-Otur,Bottle Gourd,2016,August,603,333,783,650,2016-08-01,Pune,Maharashtra,8,3,Monsoon,6.5,3.33,7.83,450,999.0,-34.93,Distress Glut / Price Crash
Junnar-Otur,Flower,2016,August,8382,707,1522,1303,2016-08-01,Pune,Maharashtra,8,3,Monsoon,13.03,7.07,15.22,815,1359.0,-4.12,Normal / Fair Mandi Price
Junnar-Otur,Carrot,2016,August,39,1038,2075,1806,2016-08-01,Pune,Maharashtra,8,3,Monsoon,18.06,10.38,20.75,1037,2075.0,-12.96,Normal / Fair Mandi Price
Junnar-Otur,Cluster Bean,2016,August,603,1433,3700,3342,2016-08-01,Pune,Maharashtra,8,3,Monsoon,33.42,14.33,37.0,2267,2623.0,27.41,Inflated Price / Hoarding Alert
Junnar-Otur,Cucumber,2016,August,500,413,1240,1017,2016-08-01,Pune,Maharashtra,8,3,Monsoon,10.17,4.13,12.4,827,1060.5,-4.1,Normal / Fair Mandi Price
Junnar-Otur,Onion,2016,August,77716,529,943,857,2016-08-01,Pune,Maharashtra,8,3,Monsoon,8.57,5.29,9.43,414,1051.5,-18.5,Normal / Fair Mandi Price
Junnar-Otur,Cabbage,2016,August,16507,519,1094,960,2016-08-01,Pune,Maharashtra,8,3,Monsoon,9.6,5.19,10.94,575,870.5,10.28,Normal / Fair Mandi Price
Junnar-Otur,Capsicum,2016,August,149,1714,3457,3086,2016-08-01,Pune,Maharashtra,8,3,Monsoon,30.86,17.14,34.57,1743,2390.0,29.12,Inflated Price / Hoarding Alert
Junnar-Otur,Brinjal,2016,August,603,929,2114,1782,2016-08-01,Pune,Maharashtra,8,3,Monsoon,17.82,9.29,21.14,1185,1567.0,13.72,Normal / Fair Mandi Price
Khed,Flower,2016,August,360,550,1125,800,2016-08-01,Pune,Maharashtra,8,3,Monsoon,8.0,5.5,11.25,575,1359.0,-41.13,Distress Glut / Price Crash
Khed,Cluster Bean,2016,August,900,2378,4656,3440,2016-08-01,Pune,Maharashtra,8,3,Monsoon,34.4,23.78,46.56,2278,2623.0,31.15,Inflated Price / Hoarding Alert
Khed,Cucumber,2016,August,160,283,610,442,2016-08-01,Pune,Maharashtra,8,3,Monsoon,4.42,2.83,6.1,327,1060.5,-58.32,Distress Glut / Price Crash
Khed,Cabbage,2016,August,450,621,1365,975,2016-08-01,Pune,Maharashtra,8,3,Monsoon,9.75,6.21,13.65,744,870.5,12.0,Normal / Fair Mandi Price
Khed (Shel Pimpalgaon),Ladies Finger,2015,August,152,1316,1693,1537,2015-08-01,Pune,Maharashtra,8,3,Monsoon,15.37,13.16,16.93,377,1864.0,-17.54,Normal / Fair Mandi Price
Khed (Shel Pimpalgaon),Ladies Finger,2016,August,27,1263,1439,1344,2016-08-01,Pune,Maharashtra,8,3,Monsoon,13.44,12.63,14.39,176,1864.0,-27.9,Distress Glut / Price Crash
Khed (Shel Pimpalgaon),Bottle Gourd,2015,August,24,714,726,714,2015-08-01,Pune,Maharashtra,8,3,Monsoon,7.14,7.14,7.26,12,999.0,-28.53,Distress Glut / Price Crash
Khed (Shel Pimpalgaon),Bottle Gourd,2016,August,15,520,640,578,2016-08-01,Pune,Maharashtra,8,3,Monsoon,5.78,5.2,6.4,120,999.0,-42.14,Distress Glut / Price Crash
Khed (Shel Pimpalgaon),Flower,2016,August,15,783,850,817,2016-08-01,Pune,Maharashtra,8,3,Monsoon,8.17,7.83,8.5,67,1359.0,-39.88,Distress Glut / Price Crash
Khed (Shel Pimpalgaon),Cluster Bean,2015,August,70,2270,2550,2388,2015-08-01,Pune,Maharashtra,8,3,Monsoon,23.88,22.7,25.5,280,2623.0,-8.96,Normal / Fair Mandi Price
Khed (Shel Pimpalgaon),Cluster Bean,2016,August,43,2263,2526,2377,2016-08-01,Pune,Maharashtra,8,3,Monsoon,23.77,22.63,25.26,263,2623.0,-9.38,Normal / Fair Mandi Price
Khed (Shel Pimpalgaon),Cucumber,2015,August,42,570,570,570,2015-08-01,Pune,Maharashtra,8,3,Monsoon,5.7,5.7,5.7,0,1060.5,-46.25,Distress Glut / Price Crash
Khed (Shel Pimpalgaon),Cucumber,2016,August,36,387,419,401,2016-08-01,Pune,Maharashtra,8,3,Monsoon,4.01,3.87,4.19,32,1060.5,-62.19,Distress Glut / Price Crash
Khed (Shel Pimpalgaon),Bitter Gourd,2015,August,6,1975,1975,1975,2015-08-01,Pune,Maharashtra,8,3,Monsoon,19.75,19.75,19.75,0,2347.0,-15.85,Normal / Fair Mandi Price
Khed (Shel Pimpalgaon),Cabbage,2016,August,3,750,750,750,2016-08-01,Pune,Maharashtra,8,3,Monsoon,7.5,7.5,7.5,0,870.5,-13.84,Normal / Fair Mandi Price
Khed (Shel Pimpalgaon),Tomato,2016,August,3,500,500,500,2016-08-01,Pune,Maharashtra,8,3,Monsoon,5.0,5.0,5.0,0,1229.5,-59.33,Distress Glut / Price Crash
Khed (Shel Pimpalgaon),Brinjal,2015,August,70,1101,1151,1136,2015-08-01,Pune,Maharashtra,8,3,Monsoon,11.36,11.01,11.51,50,1567.0,-27.5,Distress Glut / Price Crash
Khed (Shel Pimpalgaon),Brinjal,2016,August,64,1365,1473,1420,2016-08-01,Pune,Maharashtra,8,3,Monsoon,14.2,13.65,14.73,108,1567.0,-9.38,Normal / Fair Mandi Price
Khed-Chakan,Potato,2016,August,26955,1400,1650,1528,2016-08-01,Pune,Maharashtra,8,3,Monsoon,15.28,14.0,16.5,250,1397.5,9.34,Normal / Fair Mandi Price
Khed-Chakan,Ladies Finger,2016,August,1749,1609,2443,2011,2016-08-01,Pune,Maharashtra,8,3,Monsoon,20.11,16.09,24.43,834,1864.0,7.89,Normal / Fair Mandi Price
Khed-Chakan,Bottle Gourd,2016,August,998,726,1161,946,2016-08-01,Pune,Maharashtra,8,3,Monsoon,9.46,7.26,11.61,435,999.0,-5.31,Normal / Fair Mandi Price
Khed-Chakan,Flower,2016,August,1580,600,961,778,2016-08-01,Pune,Maharashtra,8,3,Monsoon,7.78,6.0,9.61,361,1359.0,-42.75,Distress Glut / Price Crash
Khed-Chakan,Carrot,2016,August,3,2000,2500,2250,2016-08-01,Pune,Maharashtra,8,3,Monsoon,22.5,20.0,25.0,500,2075.0,8.43,Normal / Fair Mandi Price
Khed-Chakan,Cluster Bean,2016,August,11990,2379,3208,2796,2016-08-01,Pune,Maharashtra,8,3,Monsoon,27.96,23.79,32.08,829,2623.0,6.6,Normal / Fair Mandi Price
Khed-Chakan,Cucumber,2016,August,1555,523,873,689,2016-08-01,Pune,Maharashtra,8,3,Monsoon,6.89,5.23,8.73,350,1060.5,-35.03,Distress Glut / Price Crash
Khed-Chakan,Onion,2016,August,5048,486,761,622,2016-08-01,Pune,Maharashtra,8,3,Monsoon,6.22,4.86,7.61,275,1051.5,-40.85,Distress Glut / Price Crash
Khed-Chakan,Bitter Gourd,2016,August,2968,1815,2650,2240,2016-08-01,Pune,Maharashtra,8,3,Monsoon,22.4,18.15,26.5,835,2347.0,-4.56,Normal / Fair Mandi Price
Khed-Chakan,Cabbage,2016,August,31671,842,1246,1040,2016-08-01,Pune,Maharashtra,8,3,Monsoon,10.4,8.42,12.46,404,870.5,19.47,Normal / Fair Mandi Price
Khed-Chakan,Capsicum,2016,August,1519,2848,3783,3313,2016-08-01,Pune,Maharashtra,8,3,Monsoon,33.13,28.48,37.83,935,2390.0,38.62,Inflated Price / Hoarding Alert
Khed-Chakan,Spinach,2016,August,5600,400,650,500,2016-08-01,Pune,Maharashtra,8,3,Monsoon,5.0,4.0,6.5,250,1320.0,-62.12,Distress Glut / Price Crash
Khed-Chakan,Tomato,2016,August,5010,650,1115,881,2016-08-01,Pune,Maharashtra,8,3,Monsoon,8.81,6.5,11.15,465,1229.5,-28.34,Distress Glut / Price Crash
Khed-Chakan,Brinjal,2016,August,1914,1504,2242,1875,2016-08-01,Pune,Maharashtra,8,3,Monsoon,18.75,15.04,22.42,738,1567.0,19.66,Normal / Fair Mandi Price
Manchar,Ladies Finger,2015,August,23,600,800,700,2015-08-01,Pune,Maharashtra,8,3,Monsoon,7.0,6.0,8.0,200,1864.0,-62.45,Distress Glut / Price Crash
Manchar,Ladies Finger,2016,August,511,1150,2054,1603,2016-08-01,Pune,Maharashtra,8,3,Monsoon,16.03,11.5,20.54,904,1864.0,-14.0,Normal / Fair Mandi Price
Manchar,Bottle Gourd,2015,August,41,500,600,550,2015-08-01,Pune,Maharashtra,8,3,Monsoon,5.5,5.0,6.0,100,999.0,-44.94,Distress Glut / Price Crash
Manchar,Bottle Gourd,2016,August,848,427,836,639,2016-08-01,Pune,Maharashtra,8,3,Monsoon,6.39,4.27,8.36,409,999.0,-36.04,Distress Glut / Price Crash
Manchar,Flower,2015,August,4159,550,855,700,2015-08-01,Pune,Maharashtra,8,3,Monsoon,7.0,5.5,8.55,305,1359.0,-48.49,Distress Glut / Price Crash
Manchar,Flower,2016,August,14076,667,1424,956,2016-08-01,Pune,Maharashtra,8,3,Monsoon,9.56,6.67,14.24,757,1359.0,-29.65,Distress Glut / Price Crash
Manchar,Carrot,2015,August,40,1625,1625,1625,2015-08-01,Pune,Maharashtra,8,3,Monsoon,16.25,16.25,16.25,0,2075.0,-21.69,Normal / Fair Mandi Price
Manchar,Carrot,2016,August,423,792,1642,1224,2016-08-01,Pune,Maharashtra,8,3,Monsoon,12.24,7.92,16.42,850,2075.0,-41.01,Distress Glut / Price Crash
Manchar,Cluster Bean,2015,August,167,4000,4210,4110,2015-08-01,Pune,Maharashtra,8,3,Monsoon,41.1,40.0,42.1,210,2623.0,56.69,Inflated Price / Hoarding Alert
Manchar,Cluster Bean,2016,August,6788,1592,4107,2661,2016-08-01,Pune,Maharashtra,8,3,Monsoon,26.61,15.92,41.07,2515,2623.0,1.45,Normal / Fair Mandi Price
Manchar,Cucumber,2015,August,88,600,800,700,2015-08-01,Pune,Maharashtra,8,3,Monsoon,7.0,6.0,8.0,200,1060.5,-33.99,Distress Glut / Price Crash
Manchar,Cucumber,2016,August,2306,287,677,488,2016-08-01,Pune,Maharashtra,8,3,Monsoon,4.88,2.87,6.77,390,1060.5,-53.98,Distress Glut / Price Crash
Manchar,Onion,2015,August,6375,1966,6078,3878,2015-08-01,Pune,Maharashtra,8,3,Monsoon,38.78,19.66,60.78,4112,1051.5,268.81,Inflated Price / Hoarding Alert
Manchar,Onion,2016,August,35261,550,867,703,2016-08-01,Pune,Maharashtra,8,3,Monsoon,7.03,5.5,8.67,317,1051.5,-33.14,Distress Glut / Price Crash
Manchar,Bitter Gourd,2015,August,19,1855,2005,1930,2015-08-01,Pune,Maharashtra,8,3,Monsoon,19.3,18.55,20.05,150,2347.0,-17.77,Normal / Fair Mandi Price
Manchar,Bitter Gourd,2016,August,625,1610,2645,2070,2016-08-01,Pune,Maharashtra,8,3,Monsoon,20.7,16.1,26.45,1035,2347.0,-11.8,Normal / Fair Mandi Price
Manchar,Cabbage,2015,August,1438,657,747,700,2015-08-01,Pune,Maharashtra,8,3,Monsoon,7.0,6.57,7.47,90,870.5,-19.59,Normal / Fair Mandi Price
Manchar,Cabbage,2016,August,1502,745,1191,948,2016-08-01,Pune,Maharashtra,8,3,Monsoon,9.48,7.45,11.91,446,870.5,8.9,Normal / Fair Mandi Price
Manchar,Capsicum,2015,August,3,2200,2200,2200,2015-08-01,Pune,Maharashtra,8,3,Monsoon,22.0,22.0,22.0,0,2390.0,-7.95,Normal / Fair Mandi Price
Manchar,Capsicum,2016,August,454,2617,3458,3125,2016-08-01,Pune,Maharashtra,8,3,Monsoon,31.25,26.17,34.58,841,2390.0,30.75,Inflated Price / Hoarding Alert
Manchar,Tomato,2015,August,4,200,600,400,2015-08-01,Pune,Maharashtra,8,3,Monsoon,4.0,2.0,6.0,400,1229.5,-67.47,Distress Glut / Price Crash
Manchar,Brinjal,2015,August,31,1400,1650,1520,2015-08-01,Pune,Maharashtra,8,3,Monsoon,15.2,14.0,16.5,250,1567.0,-3.0,Normal / Fair Mandi Price
Manchar,Brinjal,2016,August,718,838,1923,1341,2016-08-01,Pune,Maharashtra,8,3,Monsoon,13.41,8.38,19.23,1085,1567.0,-14.42,Normal / Fair Mandi Price
Pune,Ginger (Fresh),2015,August,11183,1517,3875,3629,2015-08-01,Pune,Maharashtra,8,3,Monsoon,36.29,15.17,38.75,2358,3219.0,12.74,Normal / Fair Mandi Price
Pune,Ginger (Fresh),2016,August,15374,1138,2485,2281,2016-08-01,Pune,Maharashtra,8,3,Monsoon,22.81,11.38,24.85,1347,3219.0,-29.14,Distress Glut / Price Crash
Pune,Potato,2015,August,171220,609,1017,826,2015-08-01,Pune,Maharashtra,8,3,Monsoon,8.26,6.09,10.17,408,1397.5,-40.89,Distress Glut / Price Crash
Pune,Potato,2016,August,175744,1246,1738,1596,2016-08-01,Pune,Maharashtra,8,3,Monsoon,15.96,12.46,17.38,492,1397.5,14.2,Normal / Fair Mandi Price
Pune,Ladies Finger,2015,August,6688,1013,2458,2008,2015-08-01,Pune,Maharashtra,8,3,Monsoon,20.08,10.13,24.58,1445,1864.0,7.73,Normal / Fair Mandi Price
Pune,Ladies Finger,2016,August,12225,865,2008,1762,2016-08-01,Pune,Maharashtra,8,3,Monsoon,17.62,8.65,20.08,1143,1864.0,-5.47,Normal / Fair Mandi Price
Pune,Bottle Gourd,2015,August,3513,508,1200,919,2015-08-01,Pune,Maharashtra,8,3,Monsoon,9.19,5.08,12.0,692,999.0,-8.01,Normal / Fair Mandi Price
Pune,Bottle Gourd,2016,August,5568,415,912,727,2016-08-01,Pune,Maharashtra,8,3,Monsoon,7.27,4.15,9.12,497,999.0,-27.23,Distress Glut / Price Crash
Pune,Flower,2015,August,14541,571,1308,1013,2015-08-01,Pune,Maharashtra,8,3,Monsoon,10.13,5.71,13.08,737,1359.0,-25.46,Distress Glut / Price Crash
Pune,Flower,2016,August,16708,481,1150,950,2016-08-01,Pune,Maharashtra,8,3,Monsoon,9.5,4.81,11.5,669,1359.0,-30.1,Distress Glut / Price Crash
Pune,Carrot,2015,August,6247,863,1842,1496,2015-08-01,Pune,Maharashtra,8,3,Monsoon,14.96,8.63,18.42,979,2075.0,-27.9,Distress Glut / Price Crash
